check_id,path,start_line,start_col,end_line,end_col
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00056.java,150,13,150,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00056.java,156,13,156,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00056.java,162,13,162,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00056.java,168,13,168,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00056.java,174,13,174,52
java.servlets.security.audit.cookie-missing-httponly.cookie-missing-httponly,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00057.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00057.java,42,9,42,40
java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00057.java,83,69,83,91
java.lang.security.audit.crypto.desede-is-deprecated.desede-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00057.java,86,42,86,86
java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00057.java,86,80,86,85
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00057.java,138,13,138,52
java.servlets.security.audit.cookie-missing-httponly.cookie-missing-httponly,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00058.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00058.java,42,9,42,40
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00058.java,125,13,125,52
java.servlets.security.audit.cookie-missing-httponly.cookie-missing-httponly,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00059.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00059.java,42,9,42,40
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00059.java,135,13,135,52
java.servlets.security.audit.cookie-missing-httponly.cookie-missing-httponly,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00060.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00060.java,42,9,42,40
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00060.java,74,22,76,96
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00060.java,74,22,76,96
java.servlets.security.httpservlet-path-traversal-deepsemgrep.httpservlet-path-traversal-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00060.java,76,92,76,95
java.servlets.security.audit.cookie-missing-httponly.cookie-missing-httponly,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00061.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00061.java,42,9,42,40
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00061.java,74,22,74,69
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00061.java,74,22,74,69
java.servlets.security.httpservlet-path-traversal-deepsemgrep.httpservlet-path-traversal-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00061.java,74,52,74,55
java.servlets.security.audit.cookie-missing-httponly.cookie-missing-httponly,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00062.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00062.java,42,9,42,40
java.servlets.security.httpservlet-path-traversal-deepsemgrep.httpservlet-path-traversal-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00062.java,77,47,77,73
java.servlets.security.audit.cookie-missing-httponly.cookie-missing-httponly,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00063.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00063.java,42,9,42,40
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00063.java,77,19,77,74
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00063.java,77,19,77,74
java.servlets.security.httpservlet-path-traversal-deepsemgrep.httpservlet-path-traversal-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00063.java,77,47,77,73
java.servlets.security.audit.cookie-missing-httponly.cookie-missing-httponly,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00064.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00064.java,42,9,42,40
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00064.java,78,13,78,57
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00064.java,78,13,78,57
java.servlets.security.httpservlet-path-traversal-deepsemgrep.httpservlet-path-traversal-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00064.java,78,48,78,56
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00064.java,91,21,91,31
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00064.java,91,21,91,31
java.servlets.security.audit.cookie-missing-httponly.cookie-missing-httponly,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00065.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00065.java,42,9,42,40
java.servlets.security.audit.cookie-missing-httponly.cookie-missing-httponly,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00066.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00066.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00066.java,109,13,109,44
java.servlets.security.audit.cookie-missing-httponly.cookie-missing-httponly,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00067.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00067.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00067.java,125,13,125,44
java.servlets.security.audit.cookie-missing-httponly.cookie-missing-httponly,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00068.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00068.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00068.java,109,13,109,44
java.servlets.security.audit.cookie-missing-httponly.cookie-missing-httponly,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00069.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00069.java,42,9,42,40
java.servlets.security.audit.cookie-missing-httponly.cookie-missing-httponly,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00070.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00070.java,42,9,42,40
java.lang.security.audit.crypto.use-of-sha1.use-of-sha1,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00070.java,73,13,73,101
java.servlets.security.audit.cookie-missing-httponly.cookie-missing-httponly,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00071.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00071.java,42,9,42,40
java.lang.security.audit.crypto.use-of-sha1.use-of-sha1,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00071.java,73,13,73,101
java.servlets.security.audit.cookie-missing-httponly.cookie-missing-httponly,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00072.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00072.java,42,9,42,40
java.servlets.security.audit.cookie-missing-httponly.cookie-missing-httponly,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00073.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00073.java,42,9,42,40
java.lang.security.audit.crypto.use-of-md5.use-of-md5,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00073.java,87,86,87,91
java.servlets.security.audit.cookie-missing-httponly.cookie-missing-httponly,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00074.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00074.java,42,9,42,40
java.servlets.security.audit.cookie-missing-httponly.cookie-missing-httponly,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00075.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00075.java,42,9,42,40
java.servlets.security.audit.cookie-missing-httponly.cookie-missing-httponly,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00076.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00076.java,42,9,42,40
java.servlets.security.audit.cookie-missing-httponly.cookie-missing-httponly,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00077.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00077.java,42,9,42,40
java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00077.java,96,9,96,36
java.servlets.security.tainted-cmd-from-http-request.tainted-cmd-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00077.java,96,9,96,36
java.servlets.security.tainted-cmd-from-http-request-deepsemgrep.tainted-cmd-from-http-request-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00077.java,98,48,98,55
java.servlets.security.audit.cookie-missing-httponly.cookie-missing-httponly,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00078.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00078.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00078.java,110,13,110,44
java.servlets.security.audit.cookie-missing-httponly.cookie-missing-httponly,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00079.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00079.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00079.java,108,13,108,44
java.servlets.security.audit.cookie-missing-httponly.cookie-missing-httponly,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00080.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00080.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00080.java,103,13,103,44
java.servlets.security.audit.cookie-missing-httponly.cookie-missing-httponly,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00081.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00081.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00081.java,102,13,102,44
java.servlets.security.audit.cookie-missing-httponly.cookie-missing-httponly,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00082.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00082.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00082.java,103,13,103,44
java.servlets.security.audit.cookie-missing-httponly.cookie-missing-httponly,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00083.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00083.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00083.java,107,13,107,44
java.servlets.security.audit.cookie-missing-httponly.cookie-missing-httponly,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00084.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00084.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00084.java,104,13,104,44
java.servlets.security.audit.cookie-missing-httponly.cookie-missing-httponly,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00085.java,42,9,42,40
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00085.java,42,9,42,40
