File,URL,Issue,Severity
BenchmarkTest00055.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00055,Private IP address disclosure,low
BenchmarkTest00055.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00055,Allowed HTTP methods,informational
BenchmarkTest00055.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00055/%5C.508f9df859779ec36606ff5d5920e43b%5C,Interesting response,informational
BenchmarkTest00055.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00055,HttpOnly cookie,informational
BenchmarkTest00056.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00056,Private IP address disclosure,low
BenchmarkTest00056.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00056,Private IP address disclosure,low
BenchmarkTest00056.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00056,Allowed HTTP methods,informational
BenchmarkTest00056.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00056/%5C.2c68df19f92e483b8a4a1aefa5bba9d1%5C,Interesting response,informational
BenchmarkTest00056.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00056,HttpOnly cookie,informational
BenchmarkTest00057.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00057,Private IP address disclosure,low
BenchmarkTest00057.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00057,Allowed HTTP methods,informational
BenchmarkTest00057.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00057/%5C.30faa970642f40af6aea645f1a8e5699%5C,Interesting response,informational
BenchmarkTest00057.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00057,HttpOnly cookie,informational
BenchmarkTest00058.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00058,Private IP address disclosure,low
BenchmarkTest00058.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00058,Private IP address disclosure,low
BenchmarkTest00058.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00058,Allowed HTTP methods,informational
BenchmarkTest00058.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00058/%5C.7e6f66db0f2747b9674968a84fb4037e%5C,Interesting response,informational
BenchmarkTest00058.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00058,HttpOnly cookie,informational
BenchmarkTest00059.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00059,Private IP address disclosure,low
BenchmarkTest00059.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00059,Private IP address disclosure,low
BenchmarkTest00059.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00059,Allowed HTTP methods,informational
BenchmarkTest00059.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00059/%5C.c670c0c898287b4e9ebffeb07b17ed43%5C,Interesting response,informational
BenchmarkTest00059.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00059,HttpOnly cookie,informational
BenchmarkTest00060.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00060,Private IP address disclosure,low
BenchmarkTest00060.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00060,Private IP address disclosure,low
BenchmarkTest00060.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00060,Allowed HTTP methods,informational
BenchmarkTest00060.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00060/%5C.c4bb0cf08042f1f5f02ed63cf61a4d2a%5C,Interesting response,informational
BenchmarkTest00060.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00060,HttpOnly cookie,informational
BenchmarkTest00061.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00061,Private IP address disclosure,low
BenchmarkTest00061.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00061,Private IP address disclosure,low
BenchmarkTest00061.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00061,Allowed HTTP methods,informational
BenchmarkTest00061.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00061/%5C.287c37b404a23bea52d83542c798a607%5C,Interesting response,informational
BenchmarkTest00061.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00061,HttpOnly cookie,informational
BenchmarkTest00062.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00062,Private IP address disclosure,low
BenchmarkTest00062.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00062,Private IP address disclosure,low
BenchmarkTest00062.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00062,Allowed HTTP methods,informational
BenchmarkTest00062.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00062/%5C.%5C,Interesting response,informational
BenchmarkTest00062.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00062,HttpOnly cookie,informational
BenchmarkTest00063.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00063,Private IP address disclosure,low
BenchmarkTest00063.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00063,Private IP address disclosure,low
BenchmarkTest00063.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00063,Allowed HTTP methods,informational
BenchmarkTest00063.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00063/%5C.d5c328a46b6455ae2cb982b723772983%5C,Interesting response,informational
BenchmarkTest00063.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00063,HttpOnly cookie,informational
BenchmarkTest00064.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00064,Private IP address disclosure,low
BenchmarkTest00064.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00064,Private IP address disclosure,low
BenchmarkTest00064.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00064,Allowed HTTP methods,informational
BenchmarkTest00064.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00064/%5C.3a70c68a6790d2d7ea95e34a240e4e24%5C,Interesting response,informational
BenchmarkTest00064.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00064,HttpOnly cookie,informational
BenchmarkTest00065.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00065,Private IP address disclosure,low
BenchmarkTest00065.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00065,Private IP address disclosure,low
BenchmarkTest00065.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00065,Allowed HTTP methods,informational
BenchmarkTest00065.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00065/%5C.64f95da53670cf526716b33e77dbbd11%5C,Interesting response,informational
BenchmarkTest00065.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00065,HttpOnly cookie,informational
BenchmarkTest00066.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00066,Private IP address disclosure,low
BenchmarkTest00066.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00066,Private IP address disclosure,low
BenchmarkTest00066.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00066,Allowed HTTP methods,informational
BenchmarkTest00066.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00066/%5C.b4e15306765a4d0109363f0a68fa9ed9%5C,Interesting response,informational
BenchmarkTest00066.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00066,HttpOnly cookie,informational
BenchmarkTest00067.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00067,Private IP address disclosure,low
BenchmarkTest00067.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00067,Private IP address disclosure,low
BenchmarkTest00067.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00067,Allowed HTTP methods,informational
BenchmarkTest00067.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00067/%5C.%5C,Interesting response,informational
BenchmarkTest00067.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00067,HttpOnly cookie,informational
BenchmarkTest00068.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00068,Private IP address disclosure,low
BenchmarkTest00068.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00068,Private IP address disclosure,low
BenchmarkTest00068.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00068,Allowed HTTP methods,informational
BenchmarkTest00068.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00068/%5C.c592da4e0e13d56a53486df5a273ee1b%5C,Interesting response,informational
BenchmarkTest00068.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00068,HttpOnly cookie,informational
BenchmarkTest00069.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00069,Private IP address disclosure,low
BenchmarkTest00069.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00069,Private IP address disclosure,low
BenchmarkTest00069.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00069,Allowed HTTP methods,informational
BenchmarkTest00069.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00069/%5C.0b2ff7ee00d959de83d27b30c79fee46%5C,Interesting response,informational
BenchmarkTest00069.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00069,HttpOnly cookie,informational
BenchmarkTest00070.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00070,Private IP address disclosure,low
BenchmarkTest00070.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00070,Private IP address disclosure,low
BenchmarkTest00070.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00070,Allowed HTTP methods,informational
BenchmarkTest00070.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00070/%5C.171d3d54ddace978b0067dc40a4d73ff%5C,Interesting response,informational
BenchmarkTest00070.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00070,HttpOnly cookie,informational
BenchmarkTest00071.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00071,Private IP address disclosure,low
BenchmarkTest00071.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00071,Private IP address disclosure,low
BenchmarkTest00071.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00071,Allowed HTTP methods,informational
BenchmarkTest00071.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00071/%5C.d1738897ed13bc4a817bcaad94e90039%5C,Interesting response,informational
BenchmarkTest00071.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00071,HttpOnly cookie,informational
BenchmarkTest00072.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00072,Private IP address disclosure,low
BenchmarkTest00072.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00072,Private IP address disclosure,low
BenchmarkTest00072.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00072,Allowed HTTP methods,informational
BenchmarkTest00072.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00072/%5C.6504edf0ce7a28c5c4360cd02d81df95%5C,Interesting response,informational
BenchmarkTest00072.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00072,HttpOnly cookie,informational
BenchmarkTest00073.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00073,Private IP address disclosure,low
BenchmarkTest00073.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00073,Allowed HTTP methods,informational
BenchmarkTest00073.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00073/%5C.7c02ba74278ed92eb4f94cbdd07b1eff%5C,Interesting response,informational
BenchmarkTest00073.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00073,HttpOnly cookie,informational
BenchmarkTest00074.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00074,Private IP address disclosure,low
BenchmarkTest00074.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00074,Private IP address disclosure,low
BenchmarkTest00074.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00074,Allowed HTTP methods,informational
BenchmarkTest00074.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00074/%5C.%5C,Interesting response,informational
BenchmarkTest00074.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00074,HttpOnly cookie,informational
BenchmarkTest00075.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00075,Private IP address disclosure,low
BenchmarkTest00075.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00075,Private IP address disclosure,low
BenchmarkTest00075.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00075,Allowed HTTP methods,informational
BenchmarkTest00075.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00075/%5C.a9dc6f0413341332d539acee52d66e2c%5C,Interesting response,informational
BenchmarkTest00075.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00075,HttpOnly cookie,informational
BenchmarkTest00076.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00076,Private IP address disclosure,low
BenchmarkTest00076.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00076,Private IP address disclosure,low
BenchmarkTest00076.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00076,Allowed HTTP methods,informational
BenchmarkTest00076.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00076/%5C.c5f1fa5fe7ad4db726087eef0cfbca3d%5C,Interesting response,informational
BenchmarkTest00076.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00076,HttpOnly cookie,informational
BenchmarkTest00077.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00077,Private IP address disclosure,low
BenchmarkTest00077.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00077,Private IP address disclosure,low
BenchmarkTest00077.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00077,Allowed HTTP methods,informational
BenchmarkTest00077.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00077/%5C.16d11ccd54243004f63b3c71cf739fc1%5C,Interesting response,informational
BenchmarkTest00077.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00077,HttpOnly cookie,informational
BenchmarkTest00078.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00078,Private IP address disclosure,low
BenchmarkTest00078.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00078,Private IP address disclosure,low
BenchmarkTest00078.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00078,Allowed HTTP methods,informational
BenchmarkTest00078.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00078/%5C.2c08bc78bf1407e37039ac8fc0053b64%5C,Interesting response,informational
BenchmarkTest00078.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00078,HttpOnly cookie,informational
BenchmarkTest00079.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00079,Private IP address disclosure,low
BenchmarkTest00079.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00079,Allowed HTTP methods,informational
BenchmarkTest00079.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00079/%5C.769eaf7711e9e66e3d9a06ce05cc8e68%5C,Interesting response,informational
BenchmarkTest00079.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00079,HttpOnly cookie,informational
BenchmarkTest00080.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00080,Private IP address disclosure,low
BenchmarkTest00080.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00080,Private IP address disclosure,low
BenchmarkTest00080.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00080,Allowed HTTP methods,informational
BenchmarkTest00080.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00080/%5C.%5C,Interesting response,informational
BenchmarkTest00080.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00080,HttpOnly cookie,informational
BenchmarkTest00081.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00081,Private IP address disclosure,low
BenchmarkTest00081.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00081,Private IP address disclosure,low
BenchmarkTest00081.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00081,Allowed HTTP methods,informational
BenchmarkTest00081.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00081/%5C.588c5ab596a86274da6a839e0c75ac35%5C,Interesting response,informational
BenchmarkTest00081.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00081,HttpOnly cookie,informational
BenchmarkTest00082.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00082,Private IP address disclosure,low
BenchmarkTest00082.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00082,Private IP address disclosure,low
BenchmarkTest00082.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00082,Allowed HTTP methods,informational
BenchmarkTest00082.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00082/%5C.0d2489bd145240e464c0d4f9d87a6bfd%5C,Interesting response,informational
BenchmarkTest00082.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00082,HttpOnly cookie,informational
BenchmarkTest00083.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00083,Private IP address disclosure,low
BenchmarkTest00083.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00083,Private IP address disclosure,low
BenchmarkTest00083.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00083,Allowed HTTP methods,informational
BenchmarkTest00083.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00083/%5C.ac25f5abe14dac89d90e229ccdae82d0%5C,Interesting response,informational
BenchmarkTest00083.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00083,HttpOnly cookie,informational
BenchmarkTest00084.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00084,Private IP address disclosure,low
